home_form_5,home_form_10,home_form_20,home_win_rate_5,home_goals_per_match_5,away_form_5,away_form_10,away_form_20,away_win_rate_5,away_goals_per_match_5,home_xg_avg_5,home_xg_conceded_avg_5,home_xg_diff_5,home_xg_overperformance,home_xg_consistency,away_xg_avg_5,away_xg_conceded_avg_5,away_xg_diff_5,away_xg_overperformance,away_xg_consistency,xg_differential,home_days_rest,home_fatigue_index,home_fixtures_14d,home_fixture_congestion,away_days_rest,away_fatigue_index,away_fixtures_14d,away_fixture_congestion,home_advantage_win_rate,home_goals_advantage,away_win_rate_away,home_crowd_boost,home_advantage_coefficient,referee_home_bias,home_momentum_lambda,home_momentum_weighted,home_win_streak,home_unbeaten_streak,away_momentum_lambda,away_momentum_weighted,away_win_streak,away_unbeaten_streak,odds_volatility_1h,market_panic_score,odds_drift_home,bookmaker_margin,home_implied_prob,h2h_home_wins,h2h_draws,h2h_away_wins,h2h_total_matches,h2h_avg_goals,h2h_home_win_rate,home_squad_value,home_missing_value,away_squad_value,away_missing_value,squad_value_diff,temperature,precipitation,wind_speed,weather_impact_score,home_elo,away_elo,elo_difference,home_possession_style,away_possession_style,home_pressing_intensity,away_pressing_intensity,home_first_half_goals_rate,away_first_half_goals_rate,home_defensive_solidity,away_defensive_solidity,home_setpiece_goals_rate,away_setpiece_goals_rate,result,match_id,match_date,home_goals_conceded_per_match_5,home_gd_avg_5,home_gd_trend,home_clean_sheets_5,home_scoring_consistency,away_goals_conceded_per_match_5,away_gd_avg_5,away_gd_trend,away_clean_sheets_5,away_scoring_consistency
0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,5,0.2857142857142857,1,0.2,6,0.1428571428571429,1,0.2,0.5,0.0,0.3,0.1,0.3,0.05,1.0,1.0,0,0,2.0,2.0,0,1,0.0,0.0,0.0,0.05,0.33,0,0,0,0,2.5,0.5,100.0,0.0,100.0,0.0,0.0,15.0,0.0,10.0,0.0,1500,1500,0,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.2,0.2,2,f0d1c668-853f-46e9-b124-e49153ec1ea9,2023-08-19 19:00:00,0.0,-1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
1.0,1.0,1.0,1.0,0.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,6,0.1428571428571429,1,0.2,7,0.0,1,0.2,0.5,0.0,0.3,0.1,0.3,0.05,2.0,2.0,1,1,0.0,0.0,0,1,0.0,0.0,0.0,0.05,0.33,0,0,0,0,2.5,0.5,100.0,0.0,100.0,0.0,0.0,15.0,0.0,10.0,0.0,1500,1500,0,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.2,0.2,1,ad10895c-71d9-4cfe-b573-a1fff0314aa5,2023-08-19 21:00:00,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0
0.3333333333333333,0.3333333333333333,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,8,0.0,1,0.2,6,0.1428571428571429,1,0.2,0.5,0.0,0.3,0.1,0.3,0.05,1.0,1.0,0,1,1.0,1.0,0,0,0.0,0.0,0.0,0.05,0.33,0,0,0,0,2.5,0.5,100.0,0.0,100.0,0.0,0.0,15.0,0.0,10.0,0.0,1500,1500,0,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.2,0.2,0,0406338b-d361-4451-907c-5cec2c405cf8,2023-08-20 13:00:00,0.0,0.0,0.0,0.0,1.0,0.0,-1.0,0.0,0.0,1.0
0.3333333333333333,0.3333333333333333,0.3333333333333333,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,7,0.0,1,0.2,7,0.0,1,0.2,0.5,0.0,0.3,0.1,0.3,0.05,2.0,2.0,0,1,3.0,3.0000000000000004,1,1,0.0,0.0,0.0,0.05,0.33,0,0,0,0,2.5,0.5,100.0,0.0,100.0,0.0,0.0,15.0,0.0,10.0,0.0,1500,1500,0,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.2,0.2,2,c70f7b6d-9ada-4a37-bf7a-a3612507db20,2023-08-20 15:00:00,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0
0.3333333333333333,0.3333333333333333,0.3333333333333333,0.0,0.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,7,0.0,1,0.2,8,0.0,1,0.2,0.5,0.0,0.3,0.1,0.3,0.05,0.0,0.0,0,1,1.0,1.0,0,1,0.0,0.0,0.0,0.05,0.33,0,0,0,0,2.5,0.5,100.0,0.0,100.0,0.0,0.0,15.0,0.0,10.0,0.0,1500,1500,0,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.2,0.2,1,bea9ec31-8490-45e1-bc04-87f9912e1bc9,2023-08-20 15:00:00,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,7,0.0,1,0.2,7,0.0,1,0.2,0.5,0.0,0.3,0.1,0.3,0.05,1.0,1.0,0,0,2.0,2.0,0,0,0.0,0.0,0.0,0.05,0.33,0,0,0,0,2.5,0.5,100.0,0.0,100.0,0.0,0.0,15.0,0.0,10.0,0.0,1500,1500,0,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.2,0.2,0,fdd5dbf5-aa34-4bc9-8f4c-30ad747b4577,2023-08-20 15:00:00,0.0,-1.0,0.0,0.0,1.0,0.0,-2.0,0.0,0.0,1.0
1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,7,0.0,1,0.2,6,0.1428571428571429,1,0.2,0.5,0.0,0.3,0.1,0.3,0.05,4.0,4.0,1,1,2.0,2.0,1,1,0.0,0.0,0.0,0.05,0.33,0,0,0,0,2.5,0.5,100.0,0.0,100.0,0.0,0.0,15.0,0.0,10.0,0.0,1500,1500,0,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.2,0.2,0,5c574b9b-e25b-4c0b-864c-465e7193477f,2023-08-20 19:00:00,0.0,2.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0
0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,7,0.0,1,0.2,7,0.0,1,0.2,0.5,0.0,0.3,0.1,0.3,0.05,2.0,2.0,0,0,5.0,5.0,1,1,0.0,0.0,0.0,0.05,0.33,0,0,0,0,2.5,0.5,100.0,0.0,100.0,0.0,0.0,15.0,0.0,10.0,0.0,1500,1500,0,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.2,0.2,1,b172d0ba-91f4-4504-a087-67e8496caf2c,2023-08-20 20:45:00,0.0,-1.0,0.0,0.0,1.0,0.0,4.0,0.0,0.0,1.0
0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,5,0.2857142857142857,2,0.4,5,0.2857142857142857,2,0.4,0.0,-1.0,1.0,0.1,0.3,0.05,0.5,0.4285714285714286,0,0,3.5,3.4285714285714293,2,2,0.0,0.0,0.0,0.05,0.33,0,0,0,0,2.5,0.5,100.0,0.0,100.0,0.0,0.0,15.0,0.0,10.0,0.0,1500,1500,0,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.2,0.2,1,d3e892b7-39bb-4ca7-b5a6-edd0a370506d,2023-08-25 21:00:00,0.0,-1.5,0.0,0.0,1.0,0.0,2.5,0.0,0.5,1.0
0.6666666666666666,0.6666666666666666,0.6666666666666666,0.5,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,7,0.0,1,0.2,6,0.1428571428571429,2,0.4,1.0,1.0,1.0,0.1,0.3,0.05,2.0,2.0,0,2,2.5,2.428571428571429,2,2,0.0,0.0,0.0,0.05,0.33,0,0,0,0,2.5,0.5,100.0,0.0,100.0,0.0,0.0,15.0,0.0,10.0,0.0,1500,1500,0,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.2,0.2,0,f806ee46-0631-4c7d-ba5e-5a9ec758418a,2023-08-26 19:00:00,0.0,0.5,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0
0.3333333333333333,0.3333333333333333,0.3333333333333333,0.0,0.0,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,7,0.0,2,0.4,6,0.1428571428571429,2,0.4,0.0,0.0,0.0,0.1,0.3,0.05,0.5,0.5714285714285715,0,2,1.5,1.4285714285714286,0,1,0.0,0.0,0.0,0.05,0.33,0,0,0,0,2.5,0.5,100.0,0.0,100.0,0.0,0.0,15.0,0.0,10.0,0.0,1500,1500,0,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.2,0.2,0,95bbcba2-bff2-4420-894e-713e797fe3de,2023-08-26 21:00:00,0.0,0.0,0.0,0.5,1.0,0.0,-0.5,0.0,0.0,1.0
0.6666666666666666,0.6666666666666666,0.6666666666666666,0.5,0.0,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,6,0.1428571428571429,2,0.4,6,0.1428571428571429,2,0.4,1.0,4.0,0.0,0.1,0.3,0.05,3.0,2.7142857142857144,0,2,1.5,1.4285714285714286,0,1,0.0,0.0,0.0,0.05,0.33,0,0,0,0,2.5,0.5,100.0,0.0,100.0,0.0,0.0,15.0,0.0,10.0,0.0,1500,1500,0,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.2,0.2,1,44506703-e982-46e4-b643-2c73eb7cb9df,2023-08-27 13:00:00,0.0,2.0,0.0,0.0,1.0,0.0,-0.5,0.0,0.0,1.0
0.0,0.0,0.0,0.0,0.0,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,7,0.0,2,0.4,8,0.0,2,0.4,0.0,-2.0,0.0,0.1,0.3,0.05,1.0,0.8571428571428572,0,0,1.5,1.5714285714285716,0,1,0.0,0.0,0.0,0.05,0.33,0,0,0,0,2.5,0.5,100.0,0.0,100.0,0.0,0.0,15.0,0.0,10.0,0.0,1500,1500,0,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.2,0.2,2,361d553b-7aee-4b0b-bc45-d156305500d8,2023-08-27 15:00:00,0.0,-2.0,0.0,0.0,1.0,0.0,-2.0,0.0,0.0,1.0
0.6666666666666666,0.6666666666666666,0.6666666666666666,0.5,0.0,0.5,0.5,0.5,0.5,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,7,0.0,2,0.4,7,0.0,1,0.2,0.0,0.0,0.0,0.1,0.3,0.05,3.0,3.1428571428571432,1,2,1.5,1.5714285714285716,1,1,0.0,0.0,0.0,0.05,0.33,0,0,0,0,2.5,0.5,100.0,0.0,100.0,0.0,0.0,15.0,0.0,10.0,0.0,1500,1500,0,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.2,0.2,2,53b8da49-ffe1-4b3b-a260-9d0c3ec96cdb,2023-08-27 15:00:00,0.0,1.5,0.0,0.0,1.0,0.0,0.5,0.0,0.5,1.0
0.5,0.5,0.5,0.5,0.0,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.5,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,6,0.1428571428571429,2,0.4,7,0.0,2,0.4,1.0,1.0,1.0,0.1,0.3,0.05,1.0,0.8571428571428572,0,1,1.5,1.4285714285714286,0,2,0.0,0.0,0.0,0.05,0.33,0,0,0,0,2.5,0.5,100.0,0.0,100.0,0.0,0.0,15.0,0.0,10.0,0.0,1500,1500,0,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.2,0.2,0,6e7aeeec-a7c2-43d6-bad6-f49479d94bbc,2023-08-27 15:00:00,0.0,-1.0,0.0,0.0,1.0,0.0,0.5,0.0,0.0,1.0
0.3333333333333333,0.3333333333333333,0.3333333333333333,0.0,0.0,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.5,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,7,0.0,1,0.2,7,0.0,1,0.2,0.0,0.0,0.0,0.1,0.3,0.05,0.5,0.5714285714285715,0,2,1.5,1.5714285714285716,1,2,0.0,0.0,0.0,0.05,0.33,0,0,0,0,2.5,0.5,100.0,0.0,100.0,0.0,0.0,15.0,0.0,10.0,0.0,1500,1500,0,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.2,0.2,0,acfd3f01-633b-47ef-8744-c658e4503a0d,2023-08-27 17:05:00,0.0,0.0,0.0,0.5,1.0,0.0,1.0,0.0,0.5,1.0
0.3333333333333333,0.3333333333333333,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,7,0.0,1,0.2,8,0.0,2,0.4,0.0,0.0,0.0,0.1,0.3,0.05,1.0,1.0,0,2,1.0,1.0,0,0,0.0,0.0,0.0,0.05,0.33,0,0,0,0,2.5,0.5,100.0,0.0,100.0,0.0,0.0,15.0,0.0,10.0,0.0,1500,1500,0,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.2,0.2,1,5db765ae-fb28-4201-b195-5e48bf67a4d8,2023-08-27 20:45:00,0.0,0.0,0.0,0.0,1.0,0.0,-2.0,0.0,0.0,1.0
0.1111111111111111,0.1111111111111111,0.1111111111111111,0.0,0.0,0.7777777777777778,0.7777777777777778,0.7777777777777778,0.6666666666666666,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,7,0.0,2,0.4,6,0.1428571428571429,2,0.4,0.0,-0.5,0.0,0.1,0.3,0.05,1.3333333333333333,1.5882352941176472,0,1,2.0,2.0,1,3,0.0,0.0,0.0,0.05,0.33,0,0,0,0,2.5,0.5,100.0,0.0,100.0,0.0,0.0,15.0,0.0,10.0,0.0,1500,1500,0,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.2,0.2,1,c5494258-d92b-48d9-848b-4c3cf4a8e3b5,2023-09-01 21:00:00,0.0,-1.0,-0.5000000000000002,0.0,1.0,0.0,1.0,-0.5000000000000002,0.3333333333333333,1.0
0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.0,0.5555555555555556,0.5555555555555556,0.5555555555555556,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,6,0.1428571428571429,2,0.4,6,0.1428571428571429,2,0.4,1.0,1.0,0.0,0.1,0.3,0.05,1.6666666666666667,1.2352941176470587,0,2,2.6666666666666665,2.1764705882352944,0,3,0.0,0.0,0.0,0.05,0.33,0,0,0,0,2.5,0.5,100.0,0.0,100.0,0.0,0.0,15.0,0.0,10.0,0.0,1500,1500,0,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.2,0.2,1,20a6e0f8-92a3-45b2-be6a-7b94d40e6f3e,2023-09-02 17:00:00,0.0,0.0,1.5,0.0,1.0,0.0,1.3333333333333333,1.9999999999999991,0.0,1.0
0.7777777777777778,0.7777777777777778,0.7777777777777778,0.6666666666666666,0.0,0.1111111111111111,0.1111111111111111,0.1111111111111111,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,8,0.0,2,0.4,7,0.0,2,0.4,1.0,3.0,0.0,0.1,0.3,0.05,3.3333333333333335,3.1764705882352944,0,3,1.3333333333333333,1.1764705882352942,0,1,0.0,0.0,0.0,0.05,0.33,0,0,0,0,2.5,0.5,100.0,0.0,100.0,0.0,0.0,15.0,0.0,10.0,0.0,1500,1500,0,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.2,0.2,0,dd6028cd-821d-4312-81c5-57ce35f8bbd5,2023-09-02 21:00:00,0.0,1.6666666666666667,1.0000000000000002,0.3333333333333333,1.0,0.0,-1.0,0.5000000000000002,0.0,1.0
0.4444444444444444,0.4444444444444444,0.4444444444444444,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,6,0.1428571428571429,1,0.2,6,0.1428571428571429,2,0.4,0.0,0.0,0.0,0.1,0.3,0.05,1.0,0.7058823529411765,0,2,0.6666666666666666,0.35294117647058826,0,0,0.0,0.0,0.0,0.05,0.33,0,0,0,0,2.5,0.5,100.0,0.0,100.0,0.0,0.0,15.0,0.0,10.0,0.0,1500,1500,0,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.2,0.2,1,7e5221db-e427-466a-b3fa-f33532e71933,2023-09-03 13:00:00,0.0,-0.3333333333333333,1.5000000000000002,0.0,1.0,0.0,-1.6666666666666667,-0.5,0.0,1.0
0.2222222222222222,0.2222222222222222,0.2222222222222222,0.0,0.0,0.5555555555555556,0.5555555555555556,0.5555555555555556,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,7,0.0,2,0.4,6,0.1428571428571429,2,0.4,0.0,-1.0,0.0,0.1,0.3,0.05,1.6666666666666667,1.647058823529412,0,2,1.6666666666666667,2.235294117647059,1,3,0.0,0.0,0.0,0.05,0.33,0,0,0,0,2.5,0.5,100.0,0.0,100.0,0.0,0.0,15.0,0.0,10.0,0.0,1500,1500,0,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.2,0.2,0,9f2939bb-0844-407f-87d0-cb66c74ad6cf,2023-09-03 15:00:00,0.0,-0.3333333333333333,-1.7346906304869078e-16,0.0,1.0,0.0,1.0,-1.4999999999999998,0.3333333333333333,1.0
0.4444444444444444,0.4444444444444444,0.4444444444444444,0.3333333333333333,0.0,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,7,0.0,1,0.2,7,0.0,2,0.4,0.0,0.0,0.5,0.1,0.3,0.05,1.3333333333333333,1.352941176470588,1,2,2.0,2.294117647058824,2,2,0.0,0.0,0.0,0.05,0.33,0,0,0,0,2.5,0.5,100.0,0.0,100.0,0.0,0.0,15.0,0.0,10.0,0.0,1500,1500,0,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.2,0.2,1,13028a01-fc41-472b-b055-679185d73342,2023-09-03 15:00:00,0.0,-1.0,-2.499999999999999,0.3333333333333333,1.0,0.0,1.0,-1.4999999999999996,0.3333333333333333,1.0
